country;date;nb_conf_cases;nb_conf_day_cases;nb_death_cases;nb_death_day_cases;nb_recov_cases;nb_recov_day_cases
Antigua and Barbuda;2020-04-03;    15;    6;    0;   0;    0;   0
Antigua and Barbuda;2020-04-04;    15;    0;    0;   0;    0;   0
Antigua and Barbuda;2020-04-05;    15;    0;    0;   0;    0;   0
Argentina;2020-01-22;     0;    0;    0;   0;    0;   0
Argentina;2020-01-23;     0;    0;    0;   0;    0;   0
Argentina;2020-01-24;     0;    0;    0;   0;    0;   0
Argentina;2020-01-25;     0;    0;    0;   0;    0;   0
Argentina;2020-01-26;     0;    0;    0;   0;    0;   0
Argentina;2020-01-27;     0;    0;    0;   0;    0;   0
Argentina;2020-01-28;     0;    0;    0;   0;    0;   0
Argentina;2020-01-29;     0;    0;    0;   0;    0;   0
Argentina;2020-01-30;     0;    0;    0;   0;    0;   0
Argentina;2020-01-31;     0;    0;    0;   0;    0;   0
Argentina;2020-02-01;     0;    0;    0;   0;    0;   0
Argentina;2020-02-02;     0;    0;    0;   0;    0;   0
Argentina;2020-02-03;     0;    0;    0;   0;    0;   0
Argentina;2020-02-04;     0;    0;    0;   0;    0;   0
Argentina;2020-02-05;     0;    0;    0;   0;    0;   0
Argentina;2020-02-06;     0;    0;    0;   0;    0;   0
Argentina;2020-02-07;     0;    0;    0;   0;    0;   0
Argentina;2020-02-08;     0;    0;    0;   0;    0;   0
Argentina;2020-02-09;     0;    0;    0;   0;    0;   0
Argentina;2020-02-10;     0;    0;    0;   0;    0;   0
Argentina;2020-02-11;     0;    0;    0;   0;    0;   0
Argentina;2020-02-12;     0;    0;    0;   0;    0;   0
Argentina;2020-02-13;     0;    0;    0;   0;    0;   0
Argentina;2020-02-14;     0;    0;    0;   0;    0;   0
Argentina;2020-02-15;     0;    0;    0;   0;    0;   0
Argentina;2020-02-16;     0;    0;    0;   0;    0;   0
Argentina;2020-02-17;     0;    0;    0;   0;    0;   0
Argentina;2020-02-18;     0;    0;    0;   0;    0;   0
Argentina;2020-02-19;     0;    0;    0;   0;    0;   0
Argentina;2020-02-20;     0;    0;    0;   0;    0;   0
Argentina;2020-02-21;     0;    0;    0;   0;    0;   0
Argentina;2020-02-22;     0;    0;    0;   0;    0;   0
Argentina;2020-02-23;     0;    0;    0;   0;    0;   0
Argentina;2020-02-24;     0;    0;    0;   0;    0;   0
Argentina;2020-02-25;     0;    0;    0;   0;    0;   0
Argentina;2020-02-26;     0;    0;    0;   0;    0;   0
Argentina;2020-02-27;     0;    0;    0;   0;    0;   0
Argentina;2020-02-28;     0;    0;    0;   0;    0;   0
Argentina;2020-02-29;     0;    0;    0;   0;    0;   0
Argentina;2020-03-01;     0;    0;    0;   0;    0;   0
Argentina;2020-03-02;     0;    0;    0;   0;    0;   0
Argentina;2020-03-03;     1;    1;    0;   0;    0;   0
Argentina;2020-03-04;     1;    0;    0;   0;    0;   0
Argentina;2020-03-05;     1;    0;    0;   0;    0;   0
Argentina;2020-03-06;     2;    1;    0;   0;    0;   0
Argentina;2020-03-07;     8;    6;    0;   0;    0;   0
Argentina;2020-03-08;    12;    4;    1;   1;    0;   0
Argentina;2020-03-09;    12;    0;    1;   0;    0;   0
Argentina;2020-03-10;    17;    5;    1;   0;    0;   0
Argentina;2020-03-11;    19;    2;    1;   0;    0;   0
Argentina;2020-03-12;    19;    0;    1;   0;    0;   0
Argentina;2020-03-13;    31;   12;    2;   1;    0;   0
Argentina;2020-03-14;    34;    3;    2;   0;    1;   1
Argentina;2020-03-15;    45;   11;    2;   0;    1;   0
Argentina;2020-03-16;    56;   11;    2;   0;    1;   0
Argentina;2020-03-17;    68;   12;    2;   0;    3;   2
Argentina;2020-03-18;    79;   11;    2;   0;    3;   0
Argentina;2020-03-19;    97;   18;    3;   1;    3;   0
Argentina;2020-03-20;   128;   31;    3;   0;    3;   0
Argentina;2020-03-21;   158;   30;    4;   1;    3;   0
Argentina;2020-03-22;   266;  108;    4;   0;    3;   0
Argentina;2020-03-23;   301;   35;    4;   0;    3;   0
Argentina;2020-03-24;   387;   86;    6;   2;   52;  49
Argentina;2020-03-25;   387;    0;    8;   2;   52;   0
Argentina;2020-03-26;   502;  115;    9;   1;   63;  11
Argentina;2020-03-27;   589;   87;   13;   4;   72;   9
Argentina;2020-03-28;   690;  101;   18;   5;   72;   0
Argentina;2020-03-29;   745;   55;   19;   1;   72;   0
Argentina;2020-03-30;   820;   75;   23;   4;  228; 156
Argentina;2020-03-31;  1054;  234;   27;   4;  240;  12
Argentina;2020-04-01;  1054;    0;   28;   1;  248;   8
Argentina;2020-04-02;  1133;   79;   36;   8;  256;   8
Argentina;2020-04-03;  1265;  132;   39;   3;  266;  10
Argentina;2020-04-04;  1451;  186;   43;   4;  279;  13
Argentina;2020-04-05;  1451;    0;   44;   1;  280;   1
Armenia;2020-01-22;     0;    0;    0;   0;    0;   0
Armenia;2020-01-23;     0;    0;    0;   0;    0;   0
Armenia;2020-01-24;     0;    0;    0;   0;    0;   0
Armenia;2020-01-25;     0;    0;    0;   0;    0;   0
Armenia;2020-01-26;     0;    0;    0;   0;    0;   0
Armenia;2020-01-27;     0;    0;    0;   0;    0;   0
Armenia;2020-01-28;     0;    0;    0;   0;    0;   0
Armenia;2020-01-29;     0;    0;    0;   0;    0;   0
Armenia;2020-01-30;     0;    0;    0;   0;    0;   0
Armenia;2020-01-31;     0;    0;    0;   0;    0;   0
Armenia;2020-02-01;     0;    0;    0;   0;    0;   0
Armenia;2020-02-02;     0;    0;    0;   0;    0;   0
Armenia;2020-02-03;     0;    0;    0;   0;    0;   0
Armenia;2020-02-04;     0;    0;    0;   0;    0;   0
Armenia;2020-02-05;     0;    0;    0;   0;    0;   0
Armenia;2020-02-06;     0;    0;    0;   0;    0;   0
Armenia;2020-02-07;     0;    0;    0;   0;    0;   0
Armenia;2020-02-08;     0;    0;    0;   0;    0;   0
Armenia;2020-02-09;     0;    0;    0;   0;    0;   0
Armenia;2020-02-10;     0;    0;    0;   0;    0;   0
Armenia;2020-02-11;     0;    0;    0;   0;    0;   0
Armenia;2020-02-12;     0;    0;    0;   0;    0;   0
Armenia;2020-02-13;     0;    0;    0;   0;    0;   0
Armenia;2020-02-14;     0;    0;    0;   0;    0;   0
Armenia;2020-02-15;     0;    0;    0;   0;    0;   0
Armenia;2020-02-16;     0;    0;    0;   0;    0;   0
Armenia;2020-02-17;     0;    0;    0;   0;    0;   0
Armenia;2020-02-18;     0;    0;    0;   0;    0;   0
Armenia;2020-02-19;     0;    0;    0;   0;    0;   0
Armenia;2020-02-20;     0;    0;    0;   0;    0;   0
Armenia;2020-02-21;     0;    0;    0;   0;    0;   0
Armenia;2020-02-22;     0;    0;    0;   0;    0;   0
Armenia;2020-02-23;     0;    0;    0;   0;    0;   0
Armenia;2020-02-24;     0;    0;    0;   0;    0;   0
Armenia;2020-02-25;     0;    0;    0;   0;    0;   0
Armenia;2020-02-26;     0;    0;    0;   0;    0;   0
Armenia;2020-02-27;     0;    0;    0;   0;    0;   0
Armenia;2020-02-28;     0;    0;    0;   0;    0;   0
Armenia;2020-02-29;     0;    0;    0;   0;    0;   0
Armenia;2020-03-01;     1;    1;    0;   0;    0;   0
Armenia;2020-03-02;     1;    0;    0;   0;    0;   0
Armenia;2020-03-03;     1;    0;    0;   0;    0;   0
Armenia;2020-03-04;     1;    0;    0;   0;    0;   0
Armenia;2020-03-05;     1;    0;    0;   0;    0;   0
Armenia;2020-03-06;     1;    0;    0;   0;    0;   0
Armenia;2020-03-07;     1;    0;    0;   0;    0;   0
Armenia;2020-03-08;     1;    0;    0;   0;    0;   0
Armenia;2020-03-09;     1;    0;    0;   0;    0;   0
Armenia;2020-03-10;     1;    0;    0;   0;    0;   0
Armenia;2020-03-11;     1;    0;    0;   0;    0;   0
Armenia;2020-03-12;     4;    3;    0;   0;    0;   0
Armenia;2020-03-13;     8;    4;    0;   0;    0;   0
Armenia;2020-03-14;    18;   10;    0;   0;    0;   0
Armenia;2020-03-15;    26;    8;    0;   0;    0;   0
Armenia;2020-03-16;    52;   26;    0;   0;    0;   0
Armenia;2020-03-17;    78;   26;    0;   0;    1;   1
Armenia;2020-03-18;    84;    6;    0;   0;    1;   0
Armenia;2020-03-19;   115;   31;    0;   0;    1;   0
Armenia;2020-03-20;   136;   21;    0;   0;    1;   0
Armenia;2020-03-21;   160;   24;    0;   0;    1;   0
Armenia;2020-03-22;   194;   34;    0;   0;    2;   1
Armenia;2020-03-23;   235;   41;    0;   0;    2;   0
Armenia;2020-03-24;   249;   14;    0;   0;   14;  12
Armenia;2020-03-25;   265;   16;    0;   0;   16;   2
Armenia;2020-03-26;   290;   25;    1;   1;   18;   2
Armenia;2020-03-27;   329;   39;    1;   0;   28;  10
Armenia;2020-03-28;   407;   78;    1;   0;   30;   2
Armenia;2020-03-29;   424;   17;    3;   2;   30;   0
Armenia;2020-03-30;   482;   58;    3;   0;   30;   0
Armenia;2020-03-31;   532;   50;    3;   0;   30;   0
Armenia;2020-04-01;   571;   39;    4;   1;   31;   1
Armenia;2020-04-02;   663;   92;    7;   3;   33;   2
Armenia;2020-04-03;   736;   73;    7;   0;   43;  10
Armenia;2020-04-04;   770;   34;    7;   0;   43;   0
Armenia;2020-04-05;   822;   52;    7;   0;   57;  14
Australia;2020-01-22;     0;    0;    0;   0;    0;   0
Australia;2020-01-23;     0;    0;    0;   0;    0;   0
Australia;2020-01-24;     0;    0;    0;   0;    0;   0
Australia;2020-01-25;     0;    0;    0;   0;    0;   0
Australia;2020-01-26;     4;    4;    0;   0;    0;   0
Australia;2020-01-27;     5;    1;    0;   0;    0;   0
Australia;2020-01-28;     5;    0;    0;   0;    0;   0
Australia;2020-01-29;     6;    1;    0;   0;    0;   0
Australia;2020-01-30;     9;    3;    0;   0;    2;   2
Australia;2020-01-31;     9;    0;    0;   0;    2;   0
Australia;2020-02-01;    12;    3;    0;   0;    2;   0
Australia;2020-02-02;    12;    0;    0;   0;    2;   0
Australia;2020-02-03;    12;    0;    0;   0;    2;   0
Australia;2020-02-04;    13;    1;    0;   0;    2;   0
Australia;2020-02-05;    13;    0;    0;   0;    2;   0
Australia;2020-02-06;    14;    1;    0;   0;    2;   0
Australia;2020-02-07;    15;    1;    0;   0;    2;   0
Australia;2020-02-08;    15;    0;    0;   0;    2;   0
Australia;2020-02-09;    15;    0;    0;   0;    2;   0
Australia;2020-02-10;    15;    0;    0;   0;    2;   0
Australia;2020-02-11;    15;    0;    0;   0;    2;   0
Australia;2020-02-12;    15;    0;    0;   0;    2;   0
Australia;2020-02-13;    15;    0;    0;   0;    8;   6
Australia;2020-02-14;    15;    0;    0;   0;    8;   0
Australia;2020-02-15;    15;    0;    0;   0;    8;   0
Australia;2020-02-16;    15;    0;    0;   0;    8;   0
Australia;2020-02-17;    15;    0;    0;   0;   10;   2
Australia;2020-02-18;    15;    0;    0;   0;   10;   0
Australia;2020-02-19;    15;    0;    0;   0;   10;   0
Australia;2020-02-20;    15;    0;    0;   0;   10;   0
Australia;2020-02-21;    15;    0;    0;   0;   11;   1
Australia;2020-02-22;    15;    0;    0;   0;   11;   0
Australia;2020-02-23;    15;    0;    0;   0;   11;   0
Australia;2020-02-24;    15;    0;    0;   0;   11;   0
Australia;2020-02-25;    15;    0;    0;   0;   11;   0
Australia;2020-02-26;    15;    0;    0;   0;   11;   0
Australia;2020-02-27;    15;    0;    0;   0;   11;   0
Australia;2020-02-28;    15;    0;    0;   0;   11;   0
Australia;2020-02-29;    25;   10;    0;   0;   11;   0
Australia;2020-03-01;    27;    2;    1;   1;   11;   0
Australia;2020-03-02;    30;    3;    1;   0;   11;   0
Australia;2020-03-03;    39;    9;    1;   0;   11;   0
Australia;2020-03-04;    52;   13;    2;   1;   11;   0
Australia;2020-03-05;    55;    3;    2;   0;   21;  10
Australia;2020-03-06;    60;    5;    2;   0;   21;   0
Australia;2020-03-07;    63;    3;    2;   0;   21;   0
Australia;2020-03-08;    76;   13;    3;   1;   21;   0
Australia;2020-03-09;    91;   15;    3;   0;   21;   0
Australia;2020-03-10;   107;   16;    3;   0;   21;   0
Australia;2020-03-11;   128;   21;    3;   0;   21;   0
Australia;2020-03-12;   128;    0;    3;   0;   21;   0
Australia;2020-03-13;   200;   72;    3;   0;   23;   2
Australia;2020-03-14;   250;   50;    3;   0;   23;   0
Australia;2020-03-15;   297;   47;    3;   0;   23;   0
Australia;2020-03-16;   377;   80;    3;   0;   23;   0
Australia;2020-03-17;   452;   75;    5;   2;   23;   0
Australia;2020-03-18;   568;  116;    6;   1;   23;   0
Australia;2020-03-19;   681;  113;    6;   0;   26;   3
Australia;2020-03-20;   791;  110;    7;   1;   26;   0
Australia;2020-03-21;  1071;  280;    7;   0;   26;   0
Australia;2020-03-22;  1549;  478;    7;   0;   88;  62
Australia;2020-03-23;  1682;  133;    7;   0;   88;   0
Australia;2020-03-24;  2044;  362;    8;   1;  115;  27
Australia;2020-03-25;  2364;  320;    8;   0;  119;   4
Australia;2020-03-26;  2810;  446;   13;   5;  172;  53
Australia;2020-03-27;  3143;  333;   13;   0;  194;  22
Australia;2020-03-28;  3640;  497;   14;   1;  244;  50
Australia;2020-03-29;  3984;  344;   16;   2;  244;   0
Australia;2020-03-30;  4361;  377;   17;   1;  257;  13
Australia;2020-03-31;  4559;  198;   18;   1;  358; 101
Australia;2020-04-01;  4862;  303;   20;   2;  422;  64
Australia;2020-04-02;  5116;  254;   24;   4;  520;  98
Australia;2020-04-03;  5330;  214;   28;   4;  649; 129
Australia;2020-04-04;  5550;  220;   30;   2;  701;  52
Australia;2020-04-05;  5687;  137;   35;   5;  757;  56
Austria;2020-01-22;     0;    0;    0;   0;    0;   0
Austria;2020-01-23;     0;    0;    0;   0;    0;   0
Austria;2020-01-24;     0;    0;    0;   0;    0;   0
Austria;2020-01-25;     0;    0;    0;   0;    0;   0
Austria;2020-01-26;     0;    0;    0;   0;    0;   0
Austria;2020-01-27;     0;    0;    0;   0;    0;   0
Austria;2020-01-28;     0;    0;    0;   0;    0;   0
Austria;2020-01-29;     0;    0;    0;   0;    0;   0
Austria;2020-01-30;     0;    0;    0;   0;    0;   0
Austria;2020-01-31;     0;    0;    0;   0;    0;   0
Austria;2020-02-01;     0;    0;    0;   0;    0;   0
Austria;2020-02-02;     0;    0;    0;   0;    0;   0
Austria;2020-02-03;     0;    0;    0;   0;    0;   0
Austria;2020-02-04;     0;    0;    0;   0;    0;   0
Austria;2020-02-05;     0;    0;    0;   0;    0;   0
Austria;2020-02-06;     0;    0;    0;   0;    0;   0
Austria;2020-02-07;     0;    0;    0;   0;    0;   0
Austria;2020-02-08;     0;    0;    0;   0;    0;   0
Austria;2020-02-09;     0;    0;    0;   0;    0;   0
Austria;2020-02-10;     0;    0;    0;   0;    0;   0
Austria;2020-02-11;     0;    0;    0;   0;    0;   0
Austria;2020-02-12;     0;    0;    0;   0;    0;   0
Austria;2020-02-13;     0;    0;    0;   0;    0;   0
Austria;2020-02-14;     0;    0;    0;   0;    0;   0
Austria;2020-02-15;     0;    0;    0;   0;    0;   0
Austria;2020-02-16;     0;    0;    0;   0;    0;   0
Austria;2020-02-17;     0;    0;    0;   0;    0;   0
Austria;2020-02-18;     0;    0;    0;   0;    0;   0
Austria;2020-02-19;     0;    0;    0;   0;    0;   0
Austria;2020-02-20;     0;    0;    0;   0;    0;   0
Austria;2020-02-21;     0;    0;    0;   0;    0;   0
Austria;2020-02-22;     0;    0;    0;   0;    0;   0
Austria;2020-02-23;     0;    0;    0;   0;    0;   0
Austria;2020-02-24;     0;    0;    0;   0;    0;   0
Austria;2020-02-25;     2;    2;    0;   0;    0;   0
Austria;2020-02-26;     2;    0;    0;   0;    0;   0
Austria;2020-02-27;     3;    1;    0;   0;    0;   0
Austria;2020-02-28;     3;    0;    0;   0;    0;   0
Austria;2020-02-29;     9;    6;    0;   0;    0;   0
Austria;2020-03-01;    14;    5;    0;   0;    0;   0
Austria;2020-03-02;    18;    4;    0;   0;    0;   0
Austria;2020-03-03;    21;    3;    0;   0;    0;   0
Austria;2020-03-04;    29;    8;    0;   0;    0;   0
Austria;2020-03-05;    41;   12;    0;   0;    0;   0
Austria;2020-03-06;    55;   14;    0;   0;    0;   0
Austria;2020-03-07;    79;   24;    0;   0;    0;   0
Austria;2020-03-08;   104;   25;    0;   0;    0;   0
Austria;2020-03-09;   131;   27;    0;   0;    2;   2
Austria;2020-03-10;   182;   51;    0;   0;    4;   2
Austria;2020-03-11;   246;   64;    0;   0;    4;   0
Austria;2020-03-12;   302;   56;    1;   1;    4;   0
Austria;2020-03-13;   504;  202;    1;   0;    6;   2
Austria;2020-03-14;   655;  151;    1;   0;    6;   0
Austria;2020-03-15;   860;  205;    1;   0;    6;   0
Austria;2020-03-16;  1018;  158;    3;   2;    6;   0
Austria;2020-03-17;  1332;  314;    3;   0;    1;  -5
Austria;2020-03-18;  1646;  314;    4;   1;    9;   8
Austria;2020-03-19;  2013;  367;    6;   2;    9;   0
Austria;2020-03-20;  2388;  375;    6;   0;    9;   0
Austria;2020-03-21;  2814;  426;    8;   2;    9;   0
Austria;2020-03-22;  3582;  768;   16;   8;    9;   0
Austria;2020-03-23;  4474;  892;   21;   5;    9;   0
Austria;2020-03-24;  5283;  809;   28;   7;    9;   0
Austria;2020-03-25;  5588;  305;   30;   2;    9;   0
Austria;2020-03-26;  6909; 1321;   49;  19;  112; 103
Austria;2020-03-27;  7657;  748;   58;   9;  225; 113
Austria;2020-03-28;  8271;  614;   68;  10;  225;   0
Austria;2020-03-29;  8788;  517;   86;  18;  479; 254
Austria;2020-03-30;  9618;  830;  108;  22;  636; 157
Austria;2020-03-31; 10180;  562;  128;  20; 1095; 459
Austria;2020-04-01; 10711;  531;  146;  18; 1436; 341
Austria;2020-04-02; 11129;  418;  158;  12; 1749; 313
Austria;2020-04-03; 11524;  395;  168;  10; 2022; 273
Austria;2020-04-04; 11781;  257;  186;  18; 2507; 485
Austria;2020-04-05; 12051;  270;  204;  18; 2998; 491
Azerbaijan;2020-01-22;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-23;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-24;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-25;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-26;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-27;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-28;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-29;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-30;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-01-31;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-01;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-02;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-03;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-04;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-05;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-06;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-07;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-08;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-09;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-10;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-11;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-12;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-13;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-14;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-15;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-16;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-17;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-18;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-19;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-20;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-21;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-22;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-23;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-24;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-25;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-26;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-27;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-28;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-02-29;     0;    0;    0;   0;    0;   0
Azerbaijan;2020-03-01;     3;    3;    0;   0;    0;   0
Azerbaijan;2020-03-02;     3;    0;    0;   0;    0;   0
Azerbaijan;2020-03-03;     3;    0;    0;   0;    0;   0
Azerbaijan;2020-03-04;     3;    0;    0;   0;    0;   0
Azerbaijan;2020-03-05;     6;    3;    0;   0;    0;   0
Azerbaijan;2020-03-06;     6;    0;    0;   0;    0;   0
Azerbaijan;2020-03-07;     9;    3;    0;   0;    0;   0
Azerbaijan;2020-03-08;     9;    0;    0;   0;    0;   0
Azerbaijan;2020-03-09;     9;    0;    0;   0;    0;   0
Azerbaijan;2020-03-10;    11;    2;    0;   0;    0;   0
Azerbaijan;2020-03-11;    11;    0;    0;   0;    3;   3
Azerbaijan;2020-03-12;    11;    0;    0;   0;    3;   0
Azerbaijan;2020-03-13;    15;    4;    1;   1;    3;   0
